entityName,metricName,timestamp,value
swat3-42,swap_used,"2015-06-08T17:32:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:33:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:34:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:35:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:36:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:37:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:38:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:39:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:40:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:41:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:42:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:43:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:44:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:45:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:46:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:47:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:48:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:49:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:50:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:51:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:52:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:53:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:54:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:55:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:56:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:57:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:58:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T17:59:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:00:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:01:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:02:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:03:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:04:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:05:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:06:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:07:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:08:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:09:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:10:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:11:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:12:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:13:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:14:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:15:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:16:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:17:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:18:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:19:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:20:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:21:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:22:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:23:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:24:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:25:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:26:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:27:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:28:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:29:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:30:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:31:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:32:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:33:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:34:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:35:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:36:41.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:37:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:38:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:39:42.000Z",0.0
swat3-42,swap_used,"2015-06-08T18:40:42.000Z",0.0
