61.8770833333,11.8947916667,,0.1362704918,0.0030737705
40.234375,11.8489583333,,0.1525423729,0.0031779661
20.1833333333,32.9833333333,,0.1385416667,0.0010416667
46.40625,1.7229166667,,46.9477459016,0.0040983607
26.8432377049,27.4969262295,,63.5519067796,0.5911016949
29.1489583333,3.1041666667,,36.1178278689,0.7838114754
57.1292372881,0.4427966102,,61.1165254237,0.311440678
51.48125,0.0135416667,,29.8012295082,0.8012295082
49.7633196721,0.0163934426,,67.7072916667,0.003125
43.4173728814,0.0169491525,,55.4978813559,0.0031779661
50.7715163934,0.0163934426,,53.818647541,0.0020491803
37.1125,0.028125,,54.4510416667,0.0020833333
47.906779661,0.0148305085,,50.8510416667,0.0041666667
47.9211065574,0.0317622951,,51.8135416667,0.003125
38.6896186441,0.0190677966,,50.5847457627,0.001059322
43.2854166667,0.025,,48.9805327869,0.0020491803
48.7239583333,0.0177083333,,50.21875,0.003125
43.41875,0.0260416667,,49.203125,0.003125
41.6270491803,0.0143442623,,43.4427083333,0.0020833333
38.7913135593,0.0127118644,,49.534375,0.0020833333
42.5729166667,0.0260416667,,51.4583333333,0.003125
45.9739583333,0.0239583333,,51.5041666667,0.003125
45.9125,0.0197916667,,51.7605932203,0.0021186441
40.1393442623,0.0297131148,,42.2879098361,0.0040983607
38.5052083333,0.0229166667,,47.9194915255,0.0021186441
40.9014830508,0.0201271186,,50.7991803278,0.0020491803
45.7635416667,0.021875,,51.4197916667,0.0020833333
42.8697916667,0.0145833333,,49.9041666667,0.0041666667
45.578125,0.0177083333,,43.0395833334,0.003125
41.0112704918,0.0133196721,,48.4104166666,0.003125
40.2479166667,0.0208333333,,44.4458333334,0.003125
43.030720339,0.0254237288,,47.2208333333,0.003125
32.1331967213,0.2592213115,,6.3739583334,1.9104166667
1.3895833333,64.446875,,60.525,0.4708333333
1.0625,2.8220338983,,35.3520833334,0.6072916667
40.3833333333,0.1145833333,,51.6302083333,0.0041666667
26.0083333333,20.68125,,48.2635416667,0.0041666667
19.1270491803,2.8862704918,,48.13125,0.0020833333
52.7416666667,0.3052083333,,51.7229166667,0.003125
46.1408898305,0.0116525424,,42.721875,0.003125
46.9802083333,0.015625,,46.7166666667,0.003125
38.8583333333,0.0208333333,,43.2427083333,0.003125
42.3354166667,0.025,,45.8979166667,0.0041666667
40.8288934426,0.0256147541,,45.3833333333,0.0041666667
39.9885416667,0.0270833333,,43.7364583333,0.003125
39.4247881356,0.0286016949,,46.2739583333,0.003125
39.7083333333,0.03125,,41.4354166667,0.003125
37.4918032787,0.0235655738,,48.4677083333,0.003125
40.2666666667,0.0260416667,,42.740625,0.0041666667
38.4809322034,0.0360169492,,44.6260416667,0.0020833333
38.5760416667,0.0208333333,,39.9333333333,0.003125
38.0512295082,0.0194672131,,27.4697916667,12.890625
38.146875,0.015625,,30.8770833333,4.4385416667
38.2072916667,0.025,,30.5010416667,0.903125
29.9229166667,0.01875,,55.275,0.2145833333
35.9862288136,0.0201271186,,47.4291666667,0.0041666667
4.4135416667,56.0239583333,,42.2260416666,0.003125
0.575,0.9447916667,,50.765625,0.0020833333
53.45,1.7083333333,,38.3041666667,0.003125
14.9458333333,25.0979166667,,50.853125,0.0020833333
44.475,1.85,,39.1385416667,0.0041666667
46.0364583333,0.0177083333,,50.3052083334,0.003125
38.85,0.0229166667,,40.7166666667,0.003125
41.9239583333,0.0239583333,,48.8458333333,0.0041666667
41.4614583333,0.0166666667,,41.7416666667,0.0041666667
39.7510245902,0.0174180328,,48.30625,0.003125
37.5552083333,0.0208333333,,39.80625,0.0041666667
38.384375,0.0145833333,,40.521875,0.003125
37.8895833333,0.0177083333,,28.390625,0.628125
38.0879237288,0.0158898305,,35.228125,0.3552083333
37.4272540984,0.0225409836,,31.4895833333,0.8114583333
39.4279661017,0.0243644068,,59.1010416667,0.2385416667
40.6958333333,0.021875,,45.715625,0.0020833333
37.7395833333,0.0364583333,,41.7,0.0020833333
16.4135416667,25.1770833333,,38.7052083333,0.0041666667
1.965625,24.6010416667,,46.6791666667,0.003125
28.1677083333,0.2739583333,,46.4,0.003125
34.471875,17.0552083333,,38.4916666667,0.0020833333
14.5973360656,11.137295082,,43.2010416667,0.003125
49.21875,0.0145833333,,4.7072916667,10.8375
42.7966101695,0.0190677966,,54.6666666667,0.4125
40.5635245902,0.0276639344,,36.5416666666,0.5364583333
38.4735169492,0.030720339,,44.0302083333,0.0041666667
40.3666666667,0.0322916667,,53.15625,0.0020833333
40.359375,0.01875,,48.00625,0.0020833333
37.0481557377,0.0235655738,,42.596875,0.0020833333
36.8239583333,0.015625,,40.3854166666,0.003125
32.7108050847,0.0243644068,,6.446875,7.3958333333
38.1135416667,0.0197916667,,63.7645833333,0.5541666667
5.1489583333,48.5697916667,,33.1739583333,0.2864583333
0.9729166667,3.0104166667,,55.3072916667,0.0020833333
49.0875,0.5885416667,,41.1052083333,0.0020833333
14.7551229508,24.9887295082,,43.45,0.0020833333
31.0604166667,2.509375,,30.690625,3.2541666667
46.8541666667,0.0291666667,,33.8114583333,0.3875
39.5074152542,0.0169491525,,33.1020833334,0.8770833333
42.0458333333,0.021875,,54.6291666667,0.840625
41.0552083333,0.0208333333,,46.8489583333,0.3697916667
37.4446721311,0.0194672131,,38.1041666666,0.7979166667
41.6271186441,0.0211864407,,45.7802083334,0.0052083333
26.6055327869,0.0225409836,,49.4510416667,0.003125
4.843220339,12.7161016949,,39.5291666667,0.0020833333
4.3073770492,1.5327868852,,35.0427083333,0.0041666667
56.2277542373,3.7775423729,,32.659375,0.003125
10.9211065574,12.7428278689,,39.70625,0.0041666667
52.9576271186,1.7129237288,,32.1208333333,0.003125
39.6157786885,0.0194672131,,36.46875,0.003125
38.4135416667,0.01875,,31.31875,0.0041666667
34.436440678,0.0222457627,,36.1270833333,0.003125
29.4129098361,4.3094262295,,32.0072916667,0.003125
1.8604166667,19.9947916667,,36.1760416667,0.003125
22.5349576271,0.6631355932,,32.796875,0.003125
39.3514344262,10.2192622951,,11.8979166666,2.4354166667
14.29375,9.5583333333,,38.784375,0.4833333333
42.6791666667,14.5458333333,,34.7958333333,0.396875
15.1302083333,19.6072916667,,39.4885416667,0.003125
42.8199152542,6.7118644068,,30.9354166667,0.0052083333
10.2520833333,5.0291666667,,36.7489583333,0.003125
48.8647540984,0.6260245902,,31.6322916667,0.0020833333
44.16875,0.0145833333,,33.8854166667,0.003125
35.2457627119,0.0190677966,,33.89375,0.003125
37.2151639344,0.0327868852,,30.3416666666,0.003125
24.5476694915,0.0233050847,,35.4635416667,0.0052083333
33.0166666667,0.0197916667,,29.5375,0.0052083333
28.4077868852,0.0235655738,,32.3947916666,0.0052083333
27.0137711864,0.0296610169,,13.1895833333,2.1802083333
31.2552083333,0.0302083333,,37.215625,0.7572916667
29.1137295082,0.0225409836,,38.0041666667,0.0114583333
25.2383474576,0.0286016949,,32.3270833334,0.0041666667
30.5020833333,0.0239583333,,33.6760416667,0.003125
30.5083333333,0.0322916667,,33.1770833333,0.003125
25.9077868852,0.0245901639,,31.725,0.003125
28.9088983051,0.0275423729,,33.9916666666,0.0020833333
30.0479166667,0.0333333333,,27.775,0.0052083333
27.9487704918,0.018442623,,13.9604166667,2.7270833333
23.8029661017,0.0254237288,,33.96875,0.8010416667
30.5697916667,0.0364583333,,40.1635416667,0.0041666667
25.074795082,0.0256147541,,37.4208333333,0.0052083333
17.8665254237,2.1758474576,,32.503125,0.003125
0.3299180328,3.5840163934,,29.75,0.0041666667
38.3781779661,5.9523305085,,27.846875,0.0041666667
29.8350409836,3.6362704918,,20.8604166667,5.984375
31.7552083333,0.01875,,29.1260416667,0.496875
28.2989583333,0.015625,,42.5260416667,0.0166666667
31.0328389831,0.0370762712,,33.6395833333,0.0041666667
29.1197916667,0.0135416667,,28.2166666667,0.0052083333
26.5512295082,0.0235655738,,14.8302083333,0.528125
23.6145833333,0.0260416667,,36.7770833333,0.3125
28.36875,0.0239583333,,,
29.4406779661,0.0211864407,,,
28.7333333333,0.0291666667,,,
25.0553278689,0.0245901639,,,
25.5741525424,0.0180084746,,,
28.2786885246,0.0235655738,,,
25.01875,0.0239583333,,,
22.4364583333,0.5458333333,,,
0.9354166667,4.434375,,,
29.41875,0.6104166667,,,
26.5391949153,3.4279661017,,,
36.0891393443,0.6239754098,,,
28.2270833333,0.0302083333,,,
25.1052083333,0.0229166667,,,
30.75625,0.0291666667,,,
30.4406779661,0.0233050847,,,
27.6465163934,0.0174180328,,,
24.1377118644,0.0286016949,,,
29.725,0.0239583333,,,
28.8504098361,0.0266393443,,,
22.56875,0.0302083333,,,
25.126059322,0.1546610169,,,
1.4651639344,7.5614754098,,,
38.8453389831,2.313559322,,,
24.0922131148,3.5204918033,,,
31.696875,0.0239583333,,,
32.2330508475,0.0296610169,,,
26.4672131148,0.0215163934,,,
25.81875,0.03125,,,
25.565625,0.0375,,,
15.490625,3.7302083333,,,
