HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:24:02.939Z,213000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:24:02.939Z,605000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:19:03.235Z,68874.3333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:19:03.235Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:25:02.939Z,194000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:25:02.939Z,604000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:20:03.236Z,64622.5166666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:20:03.236Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:26:02.939Z,194000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:26:02.939Z,1140367.78248587,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:21:03.236Z,6413.8666666667,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:21:03.236Z,525000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:27:02.939Z,7227979.26762295,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:27:02.939Z,958777.65,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:22:03.236Z,178000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:22:03.236Z,444000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:28:02.939Z,66692.3559322034,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:28:02.939Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:23:03.236Z,216000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:23:03.236Z,240000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:29:02.939Z,66987.1166666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:29:02.939Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:24:03.236Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:24:03.236Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:30:02.939Z,64281.4019125683,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:30:02.939Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:25:03.236Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:25:03.236Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:31:02.939Z,3233.4299435028,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:31:02.939Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:26:03.236Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:26:03.236Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:32:02.940Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:32:02.940Z,1.8666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:27:03.236Z,40923.6833333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:27:03.236Z,1.8666666667
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:33:02.940Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:33:02.940Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:28:03.236Z,9645.85,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:28:03.236Z,39200000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:34:02.940Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:34:02.940Z,580000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:29:03.236Z,165000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:29:03.236Z,599000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:35:02.940Z,159000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:35:02.940Z,157000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:30:03.236Z,203000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:30:03.236Z,571000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:36:02.940Z,194000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:36:02.940Z,491000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:31:03.236Z,26700000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:31:03.236Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:37:02.940Z,48000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:37:02.940Z,2171.6666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:32:03.236Z,0,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:32:03.236Z,1.8666666667
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:38:02.940Z,7088522.16666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:38:02.940Z,2.3333333333,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:33:03.236Z,10800000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:33:03.236Z,603000000
